feature_id,seed,m,n_case,n_ctrl,prev0_mean,prev_sd,beta_mean,beta_sd,null_frac,eps,n_val,var_extra_scale,xlim,is_null,beta_true,logit_prev0,prev0,prev1,a_raw,b_raw,c_raw,d_raw,log_or_naive,se_naive,z_naive,p_naive,y_naive,sig_naive,var_extra,se_floor,se_lambda,z_lambda,p_lambda,y_lambda,sig_lambda
0,3,20000,100,10000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-4.239761324748489,0.014206303509013104,0.014206303509013104,2,152,98,9848,0.4941440259543948,0.6456091694039555,0.7653918955497525,0.35257964943238534,0.35257964943238534,False,0.0015624999999999997,0.039528470752104736,0.6468181348868207,0.7639613042711912,0.35174706047401094,0.35174706047401094,False
1,3,20000,100,10000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-1.6352075494441487,0.16311822744556662,0.16311822744556662,20,1614,80,8386,0.27976566065632463,0.24888044140500182,1.1240966107138306,0.5834060145810009,0.5834060145810009,False,0.0015624999999999997,0.039528470752104736,0.25199994863878156,1.1101814193515676,0.5736174881378155,0.5736174881378155,False
2,3,20000,100,10000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.007736577753963789,-2.547431182868297,0.0725992504445296,0.07312186888128279,6,758,94,9242,-0.17657276557590562,0.4072526879284148,-0.43357053448581007,0.17743944373005918,0.17743944373005918,False,0.0015624999999999997,0.039528470752104736,0.409166533119363,-0.43154254144337706,0.17647756610989454,0.17647756610989454,False
3,3,20000,100,10000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.395626560089501,0.032432425419603825,0.032432425419603825,4,301,96,9699,0.40559398903525434,0.48580321551631045,0.8348935867050408,0.39385774968301923,0.39385774968301923,False,0.0015624999999999997,0.039528470752104736,0.48740872397402446,0.8321434744300344,0.3921934315200953,0.3921934315200953,False
4,3,20000,100,10000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-4.738938927013372,0.008672060922847363,0.008672060922847363,1,81,99,9919,0.6069622394796271,0.8301130453776125,0.7311802204042274,0.33285622533571807,0.33285622533571807,False,0.0015624999999999997,0.039528470752104736,0.8310536493548983,0.7303526552717491,0.33238396035507967,0.33238396035507967,False
5,3,20000,100,10000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.1194103308618057,0.04231366068328695,0.04231366068328695,6,446,94,9554,0.38653046876676667,0.4083778505377954,0.9465020403475414,0.4635771920058014,0.4635771920058014,False,0.0015624999999999997,0.039528470752104736,0.41028644726565117,0.942099041639796,0.4607457827092032,0.4607457827092032,False
6,3,20000,100,10000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.7230458955681303,0.023590317661461743,0.023590317661461743,3,264,97,9736,0.27870632833484543,0.5475893722658273,0.508969571819132,0.21411977677962488,0.21411977677962488,False,0.0015624999999999997,0.039528470752104736,0.5490142262441683,0.5076486455396398,0.21346168340890978,0.21346168340890978,False
7,3,20000,100,10000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.0626488266071754,0.044674518115265745,0.044674518115265745,6,451,94,9549,0.37487104562806345,0.40834754973770065,0.9180195788339109,0.4453792804873938,0.4453792804873938,False,0.0015624999999999997,0.039528470752104736,0.4102562874311421,0.9137484472824374,0.4426744449036283,0.4426744449036283,False
8,3,20000,100,10000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.998754631079612,0.01800821975676432,0.01800821975676432,0,178,100,9822,-1.2954625578461547,1.4197374041449247,-0.9124663152946809,0.4418637147404197,0.4418637147404197,False,0.0015624999999999997,0.039528470752104736,1.4202875753621762,-0.9121128568035309,0.4416403116540142,0.4416403116540142,False
9,3,20000,100,10000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-2.2345369372859545,0.0966916483854227,0.0966916483854227,8,934,92,9066,-0.11481252682364598,0.36005313043663617,-0.3188766243593353,0.12504293879958886,0.12504293879958886,False,0.0015624999999999997,0.039528470752104736,0.36221645011956777,-0.3169721496241994,0.12420699693797396,0.12420699693797396,False
10,3,20000,100,10000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.437384613096913,0.031147312395135615,0.031147312395135615,3,299,97,9701,0.15083196464738954,0.5471861392415647,0.2756501925587011,0.10633988779695036,0.10633988779695036,False,0.0015624999999999997,0.039528470752104736,0.5486120404968241,0.2749337482837523,0.1060346506453471,0.1060346506453471,False
11,3,20000,100,10000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.546534318660695,0.028016796499415172,0.028016796499415172,1,284,99,9716,-0.6638450393180102,0.8248240867777865,-0.8048322666125713,0.3758040711133238,0.3758040711133238,False,0.0015624999999999997,0.039528470752104736,0.8257707152283916,-0.8039096411095227,0.3752548057362007,0.3752548057362007,False
