feature_id,seed,m,n_case,n_ctrl,prev0_mean,prev_sd,beta_mean,beta_sd,null_frac,eps,n_val,var_extra_scale,xlim,is_null,beta_true,logit_prev0,prev0,prev1,a_raw,b_raw,c_raw,d_raw,log_or_naive,se_naive,z_naive,p_naive,y_naive,sig_naive,var_extra,se_floor,se_lambda,z_lambda,p_lambda,y_lambda,sig_lambda
0,3,20000,193,19300,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-4.239761324748489,0.014206303509013104,0.014206303509013104,3,257,190,19043,0.30657216880611493,0.5430466241930967,0.5645411556726737,0.24231107347130082,0.24231107347130082,False,0.0015624999999999997,0.039528470752104736,0.5444833661807479,0.5630514866901271,0.2415424439967291,0.2415424439967291,False
1,3,20000,193,19300,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-1.6352075494441487,0.16311822744556662,0.16311822744556662,34,3205,159,16095,0.08258704718379405,0.18875696729286806,0.4375311193448831,0.17932166147997894,0.17932166147997894,False,0.0015624999999999997,0.039528470752104736,0.19285147834953423,0.42824171165599734,0.17491473202586783,0.17491473202586783,False
2,3,20000,193,19300,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.007736577753963789,-2.547431182868297,0.0725992504445296,0.07312186888128279,10,1364,183,17936,-0.2847897286605239,0.3185534616648492,-0.8940092101719233,0.43025520989261623,0.43025520989261623,False,0.0015624999999999997,0.039528470752104736,0.32099658555607496,-0.8872048534945363,0.4260050757319647,0.4260050757319647,False
3,3,20000,193,19300,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.395626560089501,0.032432425419603825,0.032432425419603825,8,637,185,18663,0.2937820282172564,0.35307237554380866,0.8320731061578178,0.3921508795421005,0.3921508795421005,False,0.0015624999999999997,0.039528470752104736,0.3552782041895453,0.8269069837465179,0.3890314858205638,0.3890314858205638,False
4,3,20000,193,19300,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-4.738938927013372,0.008672060922847363,0.008672060922847363,1,195,192,19105,-0.2724598943471711,0.8228176604354573,-0.3311303432682497,0.130447940365374,0.130447940365374,False,0.0015624999999999997,0.039528470752104736,0.8237665945669802,-0.3307488991956416,0.13027899879849997,0.13027899879849997,False
5,3,20000,193,19300,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.1194103308618057,0.04231366068328695,0.04231366068328695,11,823,182,18477,0.34634236738800495,0.30611178146655965,1.1314244937868887,0.5885882884071827,0.5885882884071827,False,0.0015624999999999997,0.039528470752104736,0.3086534023020494,1.1221077260281518,0.5820027560934178,0.5820027560934178,False
6,3,20000,193,19300,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.7230458955681303,0.023590317661461743,0.023590317661461743,3,480,190,18820,-0.32901447421387076,0.5413851942472578,-0.6077271371843344,0.26490557272368265,0.26490557272368265,False,0.0015624999999999997,0.039528470752104736,0.5428263336925919,-0.6061136938138948,0.26405056632686036,0.26405056632686036,False
7,3,20000,193,19300,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.0626488266071754,0.044674518115265745,0.044674518115265745,12,830,181,18470,0.42637520530270073,0.29456387453084754,1.4474796204449354,0.830435357557495,0.830435357557495,False,0.0015624999999999997,0.039528470752104736,0.29720426675709904,1.4346200677232246,0.8198873406188556,0.8198873406188556,False
8,3,20000,193,19300,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.998754631079612,0.01800821975676432,0.01800821975676432,6,382,187,18918,0.5391902365035531,0.40230178296615304,1.3402631042997812,0.7443420555820335,0.7443420555820335,False,0.0015624999999999997,0.039528470752104736,0.4042390685940013,1.3338399931974176,0.7393174483855149,0.7393174483855149,False
9,3,20000,193,19300,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-2.2345369372859545,0.0966916483854227,0.0966916483854227,15,1838,178,17462,-0.19264287447060222,0.26593148962274465,-0.7244079095104118,0.3289981812874222,0.3289981812874222,False,0.0015624999999999997,0.039528470752104736,0.2688532260787881,-0.7165354765508662,0.3245325835314583,0.3245325835314583,False
