ln_true,ln_naive,se_naive,ln_lam,se_lam,lam,feasible,n,varphi,pi,theta,p_sel,q_sel,detK,a_hat,b_hat,c_hat,d_hat,m
0.6931471805599453,0.686100047058085,0.03565936983218053,0.7499381470108636,0.03670919061049197,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2598.8125,1405.3541666666667,7458.187499999999,8537.645833333332,0.02
0.6931471805599453,0.6249113424035526,0.03547670732987143,0.6825471004628949,0.03647400602384497,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2536.083333333334,1459.7500000000002,7481.916666666666,8522.25,0.02
0.6931471805599453,0.6030960662775419,0.03502582596438386,0.6565632186433931,0.03593372223350806,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2595.416666666667,1531.6666666666667,7424.583333333333,8448.333333333332,0.02
0.6931471805599453,0.6581937285256452,0.0354615532074035,0.7184590772098516,0.03646441223676037,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2609.520833333334,1439.4375000000002,7483.479166666666,8467.5625,0.02
0.6931471805599453,0.6594850731937715,0.03576107387958624,0.7218223760452823,0.03682387544604276,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2504.416666666667,1415.375,7433.583333333333,8646.625,0.02
0.6931471805599453,0.6443175265647184,0.035478999853548666,0.7038274337033067,0.03648272095436038,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2525.979166666667,1462.5625,7377.020833333333,8634.4375,0.02
0.6931471805599453,0.5985914002085698,0.035186688451804705,0.6523117765621161,0.0361217738902267,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2592.104166666667,1499.5625000000002,7536.895833333333,8371.4375,0.02
0.6931471805599453,0.6539448451065123,0.035512527255325756,0.7141911552279318,0.0365243663452499,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2583.104166666667,1437.7291666666667,7477.895833333333,8501.270833333332,0.02
0.6931471805599453,0.6365655602754341,0.03573582555022155,0.6967557043990054,0.036786819509549616,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2475.4375000000005,1429.7708333333335,7453.562499999999,8641.229166666666,0.02
0.6931471805599453,0.6305368720812012,0.03571912012790398,0.6899502149256546,0.0367645490233687,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2498.541666666667,1425.4166666666667,7521.458333333333,8554.583333333332,0.02
0.6931471805599453,0.6550933306709947,0.035410925202980996,0.7150144013622246,0.03640431710590991,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2580.479166666667,1458.0625,7406.520833333333,8554.9375,0.02
0.6931471805599453,0.6981138974797717,0.03574416266920668,0.7636193570149394,0.03681514623897661,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2578.291666666667,1395.6666666666667,7413.708333333333,8612.333333333332,0.02
0.6931471805599453,0.6695875659225521,0.03577764337274176,0.7326517044139663,0.03684562789775154,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2556.895833333334,1396.2291666666667,7512.104166666666,8534.770833333332,0.02
0.6931471805599453,0.6415168865745098,0.03516760491415262,0.699017829948105,0.036111633347010196,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2600.8333333333335,1500.2083333333335,7359.166666666666,8539.791666666666,0.02
0.6931471805599453,0.6514214165769922,0.03540947724613523,0.7110967256174862,0.03640181137955497,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2561.604166666667,1464.4375000000002,7381.395833333333,8592.5625,0.02
0.6931471805599453,0.6110443040013614,0.03550782568542635,0.6676123634924819,0.03650708069292123,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2516.958333333334,1460.1250000000002,7519.041666666666,8503.875,0.02
0.6931471805599453,0.6044779442127108,0.03519637059268269,0.6590189966459594,0.03613615639927702,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2541.6458333333335,1514.6041666666667,7409.354166666666,8534.395833333332,0.02
0.6931471805599453,0.6091269594768871,0.03547682253784348,0.6653442783754733,0.036469555368366886,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2524.979166666667,1463.5625000000002,7526.020833333333,8485.4375,0.02
0.6931471805599453,0.6053671545423402,0.03577095126005008,0.6628157040348172,0.036819104430166165,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2456.7708333333335,1429.6875,7568.229166666666,8545.3125,0.02
0.6931471805599453,0.569973563280606,0.03525951993511476,0.6217713241167757,0.03620187063746393,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2506.729166666667,1514.1041666666667,7520.270833333333,8458.895833333332,0.02
0.6931471805599453,0.5773004182389685,0.03510040764600062,0.6290726918042114,0.036015897251540044,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2521.0208333333335,1542.5208333333335,7419.979166666666,8516.479166666666,0.02
0.6931471805599453,0.6035801203563148,0.0352721433672684,0.6584798180688632,0.03622578952929447,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2514.291666666667,1508.625,7399.708333333333,8577.375,0.02
0.6931471805599453,0.6044948208170134,0.03548280189361773,0.6604545661531632,0.03647592806899936,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2495.229166666667,1472.4791666666667,7483.770833333333,8548.520833333332,0.02
0.6931471805599453,0.5957067151375323,0.03548523349242105,0.650996178889892,0.036476627019964146,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2465.2083333333335,1482.7083333333335,7454.791666666666,8597.291666666666,0.02
0.6931471805599453,0.6334230071719498,0.035389486477718994,0.6913906732877272,0.0363728538384182,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2552.5000000000005,1471.4583333333335,7427.499999999999,8548.541666666666,0.02
0.6931471805599453,0.5478814308958326,0.03557307908071149,0.599223626233693,0.03656789368557807,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2420.1666666666665,1481.9166666666667,7611.833333333333,8486.083333333332,0.02
0.6931471805599453,0.657200668353669,0.03556503824710317,0.7180486174924754,0.036588115832637276,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2572.0000000000005,1431.125,7471.999999999999,8524.875,0.02
0.6931471805599453,0.6205517701277571,0.035424765844125565,0.6775588739784628,0.03641112561314293,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2536.333333333334,1469.9166666666667,7469.666666666666,8524.083333333332,0.02
0.6931471805599453,0.6009667204267938,0.03555471309758715,0.6568065255452196,0.03655956605589261,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2511.6458333333335,1452.9375,7579.354166666666,8456.0625,0.02
0.6931471805599453,0.6136218649492369,0.03535480935756927,0.6697560589233285,0.036326436469406136,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2522.916666666667,1488.5416666666667,7427.083333333333,8561.458333333332,0.02
0.6931471805599453,0.6160177861856893,0.03515519374030613,0.6712504503344867,0.03609009888087899,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2581.229166666667,1509.3958333333335,7419.770833333333,8489.604166666666,0.02
0.6931471805599453,0.5828942580515212,0.035243123110092874,0.6358065849981116,0.0361859963073785,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2508.0208333333335,1516.9791666666667,7456.979166666666,8518.020833333332,0.02
0.6931471805599453,0.6466895321249062,0.03530200258739513,0.7053355843196193,0.0362725411180643,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2584.0000000000005,1478.5,7383.999999999999,8553.5,0.02
0.6931471805599453,0.604430907344922,0.03516013118147512,0.6587748702526457,0.03609321112761681,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2550.875,1518.9166666666667,7407.124999999999,8523.083333333332,0.02
0.6931471805599453,0.6538933203318229,0.03557538439140869,0.7146838860677011,0.036600238416839646,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2535.416666666667,1440.625,7414.583333333333,8609.375,0.02
0.6931471805599453,0.6431170050326227,0.03561893774668125,0.7030410486114329,0.03664835583597737,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2542.791666666667,1430.125,7503.208333333333,8523.875,0.02
0.6931471805599453,0.6213835191718223,0.03542657435000676,0.6786066735479045,0.0364138934202033,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2510.020833333334,1478.5208333333333,7408.979166666666,8602.479166666666,0.02
0.6931471805599453,0.6271051012066611,0.035390414708839094,0.6845540988914618,0.03637229308375398,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2540.229166666667,1475.3958333333335,7428.770833333333,8555.604166666666,0.02
0.6931471805599453,0.6607041407926119,0.034974933919089735,0.7187440652700757,0.035888256967257275,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2668.4375000000005,1518.0208333333335,7296.562499999999,8516.979166666666,0.02
0.6931471805599453,0.6871000871393672,0.03569894046976093,0.7511381368214595,0.036756093386563965,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2610.2083333333335,1395.0,7499.791666666666,8495.0,0.02
0.6931471805599453,0.6713646475158174,0.03570298050617201,0.734133658159846,0.036756637320999944,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2577.479166666667,1403.7708333333333,7503.520833333333,8515.229166666666,0.02
0.6931471805599453,0.6724148418422197,0.03553915967832046,0.7344048389790753,0.03656153707496565,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2601.0000000000005,1427.125,7450.999999999999,8520.875,0.02
0.6931471805599453,0.6266059740139815,0.035490245734478995,0.6843782817224354,0.03649014566907912,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2550.729166666667,1452.3958333333335,7514.270833333333,8482.604166666666,0.02
0.6931471805599453,0.6104766202690147,0.03591950160592675,0.6690553423780871,0.03699748501508143,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2454.5,1402.7916666666667,7629.499999999999,8513.208333333332,0.02
0.6931471805599453,0.6482946217679328,0.03548821753406055,0.7080722372780865,0.03649452192383771,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2553.5625,1451.6458333333333,7425.437499999999,8569.354166666666,0.02
0.6931471805599453,0.6334010050776598,0.035277200381572435,0.6907748271103249,0.03623944893099255,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2573.3958333333335,1487.0208333333335,7403.604166666666,8535.979166666666,0.02
0.6931471805599453,0.5715956880095775,0.035284070668473576,0.6236618701858018,0.036231382676636996,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2501.6875000000005,1510.8125,7517.312499999999,8470.1875,0.02
0.6931471805599453,0.6651771545221964,0.035947675592184,0.7286077289141482,0.03704650342355891,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2550.6875000000005,1368.0625,7616.312499999999,8464.9375,0.02
0.6931471805599453,0.6035903295366443,0.03546289565640829,0.659293961715971,0.03645170785097159,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2512.9583333333335,1470.375,7515.041666666666,8501.625,0.02
0.6931471805599453,0.6755963752742393,0.03538424257152477,0.7372170554122998,0.03637866810868457,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2594.270833333334,1458.8541666666667,7330.729166666666,8616.145833333332,0.02
0.6931471805599453,0.6259683705164764,0.03560132032973573,0.6844007978542512,0.03662290685609048,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2505.395833333334,1445.6458333333333,7485.604166666666,8563.354166666666,0.02
0.6931471805599453,0.5547723029796855,0.035354833418117515,0.6055399192187046,0.036309808018578374,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2504.291666666667,1495.7083333333333,7639.708333333333,8360.291666666666,0.02
0.6931471805599453,0.6131348158715881,0.035151775865701396,0.6681346822337446,0.03608541988131278,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2572.229166666667,1513.1875,7410.770833333333,8503.8125,0.02
0.6931471805599453,0.5897288188724471,0.035530301798522776,0.6445694795364362,0.03652812896309792,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2480.729166666667,1468.2291666666667,7544.270833333333,8506.770833333332,0.02
0.6931471805599453,0.6203381187484881,0.03547720976692154,0.6777007161050728,0.036473765995710394,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2506.395833333334,1469.6458333333333,7436.604166666666,8587.354166666666,0.02
0.6931471805599453,0.6153405285912815,0.035870664631626484,0.6739855732783723,0.036939678593123665,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2488.666666666667,1400.9166666666667,7655.333333333333,8455.083333333332,0.02
0.6931471805599453,0.556904643445705,0.0353178790486744,0.6078875017697257,0.03626786339799605,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2469.8125000000005,1515.6041666666667,7529.187499999999,8485.395833333332,0.02
0.6931471805599453,0.6340059191210848,0.03544194853547935,0.6923441921234001,0.03643554854086707,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2535.3125,1466.7708333333333,7419.687499999999,8578.229166666666,0.02
0.6931471805599453,0.6922468598701504,0.035686142647688886,0.7569141844278454,0.036743855381207925,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2579.4375000000005,1405.9791666666667,7407.562499999999,8607.020833333332,0.02
0.6931471805599453,0.6255015632440236,0.0352684614272848,0.6821120204258837,0.03622679296694001,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2573.8125000000005,1488.6875,7433.187499999999,8504.3125,0.02
0.6931471805599453,0.6544866616615876,0.0354753331296319,0.7145670817904196,0.0364801418271739,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2592.3958333333335,1441.9791666666667,7472.604166666666,8493.020833333332,0.02
0.6931471805599453,0.6621434495318775,0.03549312620130975,0.7233804800737675,0.03650468915877252,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2525.375,1460.0416666666667,7306.624999999999,8707.958333333332,0.02
0.6931471805599453,0.623386644704416,0.035277399149057954,0.680049367198508,0.036237263403147174,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2530.541666666667,1501.75,7353.458333333333,8614.25,0.02
0.6931471805599453,0.6247149282934964,0.03568124900756263,0.6834255406983359,0.0367177145275541,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2495.5625000000005,1433.6041666666667,7517.437499999999,8553.395833333332,0.02
0.6931471805599453,0.6973865286298094,0.03557391631760086,0.7618577177125827,0.03661118969958443,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2604.666666666667,1419.2916666666667,7371.333333333333,8604.708333333332,0.02
0.6931471805599453,0.6995827590817348,0.035309640819038285,0.7625580457456679,0.03629564572016081,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2682.4375000000005,1446.7291666666667,7360.562499999999,8510.270833333332,0.02
0.6931471805599453,0.5948470063678256,0.035306804922100615,0.6490898977638091,0.0362644589036351,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2514.104166666667,1501.5208333333333,7458.895833333333,8525.479166666666,0.02
0.6931471805599453,0.6224191402744157,0.03552703264072861,0.6801635903711792,0.03653346311139644,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2511.833333333334,1457.9583333333333,7470.166666666666,8560.041666666666,0.02
0.6931471805599453,0.6459306041196117,0.03539053615573518,0.704663990995571,0.03637568997032587,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2624.020833333334,1448.8958333333333,7522.979166666666,8404.104166666666,0.02
0.6931471805599453,0.6653862101384479,0.03542802976895829,0.72641832593306,0.03642799316191891,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2565.5000000000005,1459.5,7340.499999999999,8634.5,0.02
0.6931471805599453,0.6333194837846512,0.03561480304693649,0.6924930358257266,0.036641181261512314,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2507.8125000000005,1442.1875,7467.187499999999,8582.8125,0.02
0.6931471805599453,0.681753992075261,0.03575084708160724,0.7460816589614225,0.036818675808338766,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2520.104166666667,1412.1875,7364.895833333333,8702.8125,0.02
0.6931471805599453,0.6172563976307998,0.03533846331527977,0.673611897642466,0.03630798380425634,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2532.2083333333335,1488.625,7421.791666666666,8557.375,0.02
0.6931471805599453,0.6037354743494369,0.03520809477670465,0.6582180592691729,0.036149693242758386,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2550.229166666667,1509.1458333333335,7438.770833333333,8501.854166666666,0.02
0.6931471805599453,0.58344646941951,0.03541458841353997,0.6370684010389319,0.03638849237756679,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2513.791666666667,1479.9583333333335,7574.208333333333,8432.041666666666,0.02
0.6931471805599453,0.6052531931883521,0.03567972770058037,0.6620696155124937,0.0367093335801299,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2500.7708333333335,1432.5625,7612.229166666666,8454.4375,0.02
0.6931471805599453,0.6401837366454323,0.035664678650486795,0.7001397515026588,0.0367023074097599,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2523.4375000000005,1427.6041666666667,7501.562499999999,8547.395833333332,0.02
0.6931471805599453,0.6383310293472624,0.0357359330668875,0.6985885210693282,0.03678720963853664,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2494.125,1423.5833333333333,7487.874999999999,8594.416666666666,0.02
0.6931471805599453,0.6058868788972628,0.03521303287966237,0.6605485535150202,0.03615598034743088,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2558.166666666667,1505.375,7449.833333333333,8486.625,0.02
0.6931471805599453,0.6574047495435443,0.035278768889386664,0.7169317627060662,0.03624809338411956,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2583.229166666667,1483.4375,7321.770833333333,8611.5625,0.02
0.6931471805599453,0.6436167176226452,0.03522865041884118,0.7015105848909717,0.03618418349678656,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2613.0000000000005,1483.875,7412.999999999999,8490.125,0.02
0.6931471805599453,0.6506138220035852,0.03555915921647794,0.7108868852367456,0.0365793413594409,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2559.7708333333335,1436.0625,7471.229166666666,8532.9375,0.02
0.6931471805599453,0.6439754618359422,0.035540517573488424,0.7038756089937295,0.036555946517191615,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2496.916666666667,1460.375,7351.083333333333,8691.625,0.02
0.6931471805599453,0.6159778612837495,0.03542244386531012,0.6725613132045376,0.03640704828528335,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2534.0208333333335,1471.1875,7482.979166666666,8511.8125,0.02
0.6931471805599453,0.6452233423194929,0.035389354207993474,0.7040180437972889,0.036375017128687084,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2601.4375,1455.8541666666667,7479.562499999999,8463.145833333332,0.02
0.6931471805599453,0.6403515558357289,0.03548881010627303,0.6993551678214974,0.03649256861765821,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2559.729166666667,1449.6458333333333,7473.270833333333,8517.354166666666,0.02
0.6931471805599453,0.5980942263139162,0.03539163977372185,0.6533001695129708,0.03636567667931152,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2442.229166666667,1510.8958333333335,7330.770833333333,8716.104166666666,0.02
0.6931471805599453,0.6401776470686811,0.035816737264722114,0.7010349265265443,0.036884358628014736,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2482.604166666667,1412.1875000000002,7502.395833333333,8602.8125,0.02
0.6931471805599453,0.6706447073758544,0.035552096797258174,0.7323678083887157,0.03657516662816258,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2626.1875000000005,1417.5625,7516.812499999999,8439.4375,0.02
0.6931471805599453,0.6339458354446884,0.03573597411718503,0.6938183589962562,0.0367859702547423,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2487.8958333333335,1425.6458333333335,7493.104166666666,8593.354166666666,0.02
0.6931471805599453,0.6414701407116483,0.03535396104216688,0.6998467776635031,0.03633242975618159,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2586.854166666667,1467.3125,7444.145833333333,8501.6875,0.02
0.6931471805599453,0.5897065565584977,0.03515620224081188,0.6428873804211143,0.03608493088405786,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2506.7500000000005,1535.9583333333335,7369.249999999999,8588.041666666666,0.02
0.6931471805599453,0.6565443770295925,0.03562933506074501,0.7178631758886305,0.03666542196846718,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2529.1458333333335,1432.3125,7421.854166666666,8616.6875,0.02
0.6931471805599453,0.6291774655284037,0.03549461448603196,0.6874390364472779,0.036497013886920955,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2506.9375000000005,1465.9791666666667,7410.062499999999,8617.020833333332,0.02
0.6931471805599453,0.6607174707854848,0.03580288709902222,0.7233778602583293,0.036874249396990716,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2502.0833333333335,1408.3333333333335,7447.916666666666,8641.666666666666,0.02
0.6931471805599453,0.6249093310070581,0.035410127946163494,0.6822009589091196,0.03639484778868032,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2547.6250000000005,1469.0416666666667,7466.374999999999,8516.958333333332,0.02
0.6931471805599453,0.6721187913688847,0.03567949685223613,0.7349014346651545,0.036729269230568476,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2569.979166666667,1410.2291666666667,7471.020833333333,8548.770833333332,0.02
0.6931471805599453,0.643333161181669,0.03546341622935623,0.7026012024424496,0.036463743026260514,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2541.7083333333335,1460.375,7406.291666666666,8591.625,0.02
0.6931471805599453,0.5667478678288247,0.0354525300426754,0.6193148186868193,0.03643010758054775,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2437.8333333333335,1499.6666666666667,7496.166666666666,8566.333333333332,0.02
0.6931471805599453,0.6949497404373965,0.035775063615875805,0.7604804877095999,0.03685164728963697,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2549.291666666667,1398.6250000000002,7384.708333333333,8667.375,0.02
0.6931471805599453,0.6392208030274893,0.03553728870142131,0.6984135416896562,0.03655013211843955,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2544.3958333333335,1445.1875,7474.604166666666,8535.8125,0.02
0.6931471805599453,0.6089384000742618,0.035297477884698274,0.6642704894555647,0.036256784824916094,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2549.5833333333335,1491.0416666666667,7470.416666666666,8488.958333333332,0.02
0.6931471805599453,0.5953322245947587,0.0354917191906133,0.6506711272019274,0.03648424413789801,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2452.4375,1486.1041666666667,7430.562499999999,8630.895833333332,0.02
0.6931471805599453,0.7062244088784497,0.03564107469865337,0.7718080175414699,0.036694086321119514,0.0,True,20000,0.5,0.2,0.6931471805599453,0.98,0.98,0.96,2610.5208333333335,1405.1041666666667,7384.479166666666,8599.895833333332,0.02
