feature_id,seed,m,n_case,n_ctrl,prev0_mean,prev_sd,beta_mean,beta_sd,null_frac,eps,n_val,var_extra_scale,xlim,is_null,beta_true,logit_prev0,prev0,prev1,a_raw,b_raw,c_raw,d_raw,log_or_naive,se_naive,z_naive,p_naive,y_naive,sig_naive,var_extra,se_floor,se_lambda,z_lambda,p_lambda,y_lambda,sig_lambda
0,3,20000,1585,158500,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-4.239761324748489,0.014206303509013104,0.014206303509013104,24,2279,1561,156221,0.07258969213579684,0.20469936554924564,0.35461610709454566,0.14093546833043938,0.14093546833043938,False,0.0015624999999999997,0.039528470752104736,0.20848100694371105,0.3481837180275887,0.13804630327771958,0.13804630327771958,False
1,3,20000,1585,158500,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-1.6352075494441487,0.16311822744556662,0.16311822744556662,271,25528,1314,132972,0.07309736000858454,0.06701252898364295,1.0908013936681427,0.5600987005147722,0.5600987005147722,False,0.0015624999999999997,0.039528470752104736,0.07780217889483292,0.9395284431222936,0.45909581477605704,0.45909581477605704,False
2,3,20000,1585,158500,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.007736577753963789,-2.547431182868297,0.0725992504445296,0.07312186888128279,127,11471,1458,147029,0.11372012367987824,0.09285874808812412,1.2246570842410713,0.6561889099066629,0.6561889099066629,False,0.0015624999999999997,0.039528470752104736,0.10092198519893321,1.126812195139819,0.5853242568914669,0.5853242568914669,False
3,3,20000,1585,158500,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.395626560089501,0.032432425419603825,0.032432425419603825,61,5151,1524,153349,0.18304710402096064,0.13083101559877158,1.3991109308692038,0.7910759196922976,0.7910759196922976,False,0.0015624999999999997,0.039528470752104736,0.13667206972386867,1.3393161045324606,0.7436003044284405,0.7436003044284405,False
4,3,20000,1585,158500,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-4.738938927013372,0.008672060922847363,0.008672060922847363,12,1353,1573,157147,-0.0808380475191892,0.2852730527299365,-0.2833707801897339,0.10963900136453193,0.10963900136453193,False,0.0015624999999999997,0.039528470752104736,0.28799863647916313,-0.2806889939044482,0.10849100313950753,0.10849100313950753,False
5,3,20000,1585,158500,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.1194103308618057,0.04231366068328695,0.04231366068328695,77,6768,1508,151732,0.14124648315402316,0.11713440890816178,1.2058496258325446,0.6423024096332242,0.6423024096332242,False,0.0015624999999999997,0.039528470752104736,0.12362430889701446,1.14254619026173,0.5964898909856129,0.5964898909856129,False
6,3,20000,1585,158500,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.7230458955681303,0.023590317661461743,0.023590317661461743,42,3728,1543,154772,0.1336465207818822,0.15637121036642487,0.8546747222120242,0.4059045421225583,0.4059045421225583,False,0.0015624999999999997,0.039528470752104736,0.16128997312747217,0.8286102241225959,0.39005893305248707,0.39005893305248707,False
7,3,20000,1585,158500,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.0626488266071754,0.044674518115265745,0.044674518115265745,81,7222,1504,151278,0.12630847973082496,0.11436641918376181,1.1044192922388771,0.5695841991828954,0.5695841991828954,False,0.0015624999999999997,0.039528470752104736,0.12100486699681101,1.0438297472295368,0.5278813260837776,0.5278813260837776,False
8,3,20000,1585,158500,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.998754631079612,0.01800821975676432,0.01800821975676432,35,2919,1550,155581,0.19895729927363662,0.1707715410414581,1.1650495045034224,0.6126120339610236,0.6126120339610236,False,0.0015624999999999997,0.039528470752104736,0.1752866772737575,1.1350394814256821,0.5911518100492082,0.5911518100492082,False
9,3,20000,1585,158500,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-2.2345369372859545,0.0966916483854227,0.0966916483854227,121,15281,1464,143219,-0.25161943150653254,0.09479293470471019,-2.654411241622101,2.0999228397657914,2.0999228397657914,True,0.0015624999999999997,0.039528470752104736,0.10270443257197544,-2.449937409762692,1.8450253696372931,1.8450253696372931,True
10,3,20000,1585,158500,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.437384613096913,0.031147312395135615,0.031147312395135615,39,4927,1546,153573,-0.22810140047521074,0.16177926723824648,-1.409954466781544,0.7998251849285918,0.7998251849285918,False,0.0015624999999999997,0.039528470752104736,0.16653837788372977,-1.369662676998462,0.7675319048717584,0.7675319048717584,False
11,3,20000,1585,158500,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.546534318660695,0.028016796499415172,0.028016796499415172,44,4486,1541,154014,-0.009048192084584149,0.15280710939882564,-0.05921316174477473,0.021006307342689268,0.021006307342689268,False,0.0015624999999999997,0.039528470752104736,0.1578369813536253,-0.05732618558075536,0.02032173805902152,0.02032173805902152,False
12,3,20000,1585,158500,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-4.375662563183692,0.012423519122681003,0.012423519122681003,12,1956,1573,156544,-0.4531459202547964,0.28487370999767586,-1.5906905563819609,0.9520275763976432,0.9520275763976432,False,0.0015624999999999997,0.039528470752104736,0.28760307830035464,-1.5755948195434792,0.9388521964108547,0.9388521964108547,False
13,3,20000,1585,158500,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-4.360070804608364,0.012616278628237018,0.012616278628237018,23,2012,1562,156488,0.15656283408110233,0.2090370209920439,0.7489718009665915,0.3430645017398637,0.3430645017398637,False,0.0015624999999999997,0.039528470752104736,0.21274157126717902,0.7359296687927409,0.33557099325470463,0.33557099325470463,False
14,3,20000,1585,158500,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.075432379677656,0.044132097261584464,0.044132097261584464,66,7026,1519,151474,-0.05820608630282891,0.12587543582128763,-0.46241020674968975,0.19125767501501478,0.19125767501501478,False,0.0015624999999999997,0.039528470752104736,0.1319360653619741,-0.44116888087527245,0.18105478993870702,0.18105478993870702,False
15,3,20000,1585,158500,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.07712056778415272,-2.268357877243254,0.09377767238597205,0.10054014609511892,173,14894,1412,143606,0.1691460392896816,0.08090584473599707,2.0906529045166033,1.4370034398668206,1.4370034398668206,True,0.0015624999999999997,0.039528470752104736,0.0900458533884002,1.8784434032747053,1.2195348321398936,1.2195348321398936,False
16,3,20000,1585,158500,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.2978387584810154,0.035645407030986176,0.035645407030986176,47,5692,1538,152808,-0.1877974992197821,0.14793521963622935,-1.269457669928591,0.6897786604209997,0.6897786604209997,False,0.0015624999999999997,0.039528470752104736,0.15312520762049409,-1.2264309850617143,0.6575052089152058,0.6575052089152058,False
17,3,20000,1585,158500,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-2.7184481000236316,0.0618935125347984,0.0618935125347984,92,9863,1493,148637,-0.0689996125758742,0.10764985186603057,-0.6409633769096468,0.28270698340137757,0.28270698340137757,False,0.0015624999999999997,0.039528470752104736,0.11467776858126567,-0.6016825530310006,0.26170673824054147,0.26170673824054147,False
18,3,20000,1585,158500,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-4.2944218533797125,0.01346079269516963,0.01346079269516963,22,2097,1563,156403,0.07052617933069386,0.21346472043530623,0.33038798723683194,0.13011919177456402,0.13011919177456402,False,0.0015624999999999997,0.039528470752104736,0.2170937283076677,0.3248651164659319,0.127678692234804,0.127678692234804,False
19,3,20000,1585,158500,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.737031867164516,0.02327030486346609,0.02327030486346609,38,3749,1547,154751,0.026460343546720253,0.1639920538563197,0.16135137602400704,0.0595748355318437,0.0595748355318437,False,0.0015624999999999997,0.039528470752104736,0.16868874807767725,0.15685897161638712,0.057815289380124535,0.057815289380124535,False
20,3,20000,1585,158500,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-6.556007506029555,0.0014195319895624514,0.0014195319895624514,3,211,1582,158289,0.5039577299062599,0.5395189034434403,0.9340872519753917,0.455610836383898,0.455610836383898,False,0.0015624999999999997,0.039528470752104736,0.5409650147401515,0.9315902436839325,0.4540149644123941,0.4540149644123941,False
21,3,20000,1585,158500,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.15084940358098142,-4.229219342775298,0.01435469711488455,0.01665302848230235,27,2263,1558,156237,0.19717190298759787,0.19352899824857422,1.0188235601485653,0.5110451568680231,0.5110451568680231,False,0.0015624999999999997,0.039528470752104736,0.19752461406897281,0.9982143436500943,0.4973333568424001,0.4973333568424001,False
