feature_id,seed,m,n_case,n_ctrl,prev0_mean,prev_sd,beta_mean,beta_sd,null_frac,eps,n_val,var_extra_scale,xlim,is_null,beta_true,logit_prev0,prev0,prev1,a_raw,b_raw,c_raw,d_raw,log_or_naive,se_naive,z_naive,p_naive,y_naive,sig_naive,var_extra,se_floor,se_lambda,z_lambda,p_lambda,y_lambda,sig_lambda
15590,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.0622159987073287,-3.9211103444921047,0.01943391428595092,0.02065565165139996,20593,1943235,979407,98056765,0.05921987843310247,0.007078477283045008,8.366188950687336,16.225397371504936,16.225397371504936,True,0.0015624999999999997,0.039528470752104736,0.040157251408015765,1.4746994965218567,0.8529629096534954,0.8529629096534954,False
15597,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.0824317515009516,-3.3934571125621655,0.03250057300452897,0.03519488523665443,35122,3249095,964878,96750905,0.0806028051920086,0.005461345169070445,14.758782442188634,48.56845420501907,48.56845420501907,True,0.0015624999999999997,0.039528470752104736,0.039903963350220346,2.0199197880318702,1.362593250990787,1.362593250990787,False
15601,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.08877079599999155,-2.6378054657941234,0.06674460268364711,0.07249136387703113,72828,6669408,927172,93330592,0.09458450237572191,0.0038691199522869805,24.445998971888788,131.25567350284803,131.25567350284803,True,0.0015624999999999997,0.039528470752104736,0.03971737767281703,2.3814387534566888,1.7633328172171259,1.7633328172171259,False
15606,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.1054961336475631,-2.162661390864321,0.10315397741037349,0.11333037165291635,113542,10319291,886458,89680709,0.10718349066397287,0.0031691348584385877,33.82105699243783,250.014515020935,250.014515020935,True,0.0015624999999999997,0.039528470752104736,0.03965530753570031,2.702878815590555,2.16277907670299,2.16277907670299,True
15608,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.044812898022129635,-2.946489884380264,0.04990267186131281,0.05207072589049975,51986,4989086,948014,95010914,0.04335321959662723,0.004527865050868434,9.574759651529849,20.990997689061565,20.990997689061565,True,0.0015624999999999997,0.039528470752104736,0.039786952156691716,1.0896340947627905,0.5592886644559096,0.5592886644559096,False
15610,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.07420393465776219,-2.5584368743954315,0.07186172927642794,0.07697092796032788,77288,7184192,922712,92815808,0.0789613210144956,0.0037646069111602486,20.97465230178834,96.95163344061577,96.95163344061577,True,0.0015624999999999997,0.039528470752104736,0.039707332637631994,1.988582857858885,1.3302437925024118,1.3302437925024118,False
15611,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.05061227639429694,-4.191821607563693,0.014893548026826861,0.015654641868396775,15807,1490887,984193,98509113,0.05943947341037627,0.00805965652843623,7.374938770735553,12.784043770891447,12.784043770891447,True,0.0015624999999999997,0.039528470752104736,0.04034176574415607,1.4733979119143217,0.8518794914624603,0.8518794914624603,False
15616,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.08323951206834135,-5.314720892993504,0.004894576677451419,0.005317177058938878,5335,488129,994665,99511871,0.08942758942777582,0.013801735684418713,6.479445156215672,10.035926569321845,10.035926569321845,True,0.0015624999999999997,0.039528470752104736,0.04186869842618178,2.135905647639001,1.4856235395040143,1.4856235395040143,False
15621,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.0236898640372422,-2.0522624202499866,0.11382397583804005,0.11623547562477869,116086,11387642,883914,88612358,0.021717822480861508,0.003137625985236681,6.9217371933587115,11.350530442478929,11.350530442478929,True,0.0015624999999999997,0.039528470752104736,0.03965280187859658,0.5476995685539223,0.23366285728805403,0.23366285728805403,False
15646,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.057476977255303215,-3.53527519823228,0.028325038016095573,0.029950583128861466,30003,2833185,969997,97166815,0.05904809920662554,0.005892675670887871,10.020592088301466,22.907422173042054,22.907422173042054,True,0.0015624999999999997,0.039528470752104736,0.039965280263777374,1.4774849273393917,0.8552835548760005,0.8552835548760005,False
15652,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.09452448171490677,-2.241326085394218,0.0961002895584256,0.10463047961769138,104432,9609095,895568,90390905,0.0925157791478592,0.003287446343422064,28.142141189004168,173.52425964862678,173.52425964862678,True,0.0015624999999999997,0.039528470752104736,0.0396649379611374,2.332432216041875,1.7060198170219916,1.7060198170219916,False
15653,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.0800997122538819,-2.802220983708422,0.05720427605826841,0.061680581160380776,61731,5719551,938269,94280449,0.08114056684945144,0.004177370295094716,19.423838711337343,83.31404618426039,83.31404618426039,True,0.0015624999999999997,0.039528470752104736,0.039748590196160914,2.0413445218816424,1.3849278929432671,1.3849278929432671,False
